CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,NumOfProducts,HasCreditCard,IsActiveMember,ContractType,PaymentMethod,SupportCalls,Churn
8019,19,Female,28,30.55,2772.04,4,1,0,One Year,Bank Transfer,3,0
8020,59,Female,67,25.02,5839.75,3,0,0,One Year,Mailed Check,1,1
8021,26,Male,13,22.29,5295.63,4,0,1,Two Year,Bank Transfer,6,1
8022,40,Female,63,63.12,1302.53,4,1,0,Month-to-Month,Bank Transfer,2,0
8023,32,Male,13,62.67,6221.74,1,1,1,One Year,Electronic Check,6,0
8024,30,Female,1,38.55,988.96,3,1,1,Month-to-Month,Electronic Check,1,0
8025,40,Male,40,98.4,5850.52,2,1,1,One Year,Mailed Check,3,0
8026,34,Female,37,32.93,7928.65,2,0,0,Two Year,Bank Transfer,6,0
8027,65,Male,31,111.53,7668.05,3,0,0,One Year,Credit Card,5,0
8028,19,Male,17,78.76,6421.91,2,0,0,Month-to-Month,Credit Card,2,0
8029,37,Female,9,22.76,4322.69,1,1,0,Two Year,Electronic Check,7,0
8030,37,Male,64,116.3,5431.11,4,1,0,Month-to-Month,Bank Transfer,8,1
8031,63,Male,57,50.79,5852.06,2,1,0,One Year,Electronic Check,3,0
8032,20,Female,13,65.0,166.37,1,1,1,One Year,Electronic Check,8,0
8033,29,Male,37,48.43,908.69,2,0,1,Two Year,Mailed Check,2,0
8034,57,Male,14,92.84,4816.77,1,1,0,Two Year,Bank Transfer,1,0
8035,19,Female,25,68.57,151.62,2,1,1,Month-to-Month,Electronic Check,7,1
8036,53,Male,57,33.24,7280.35,2,0,1,Two Year,Bank Transfer,9,1
8037,31,Female,71,30.42,3968.34,3,1,1,Month-to-Month,Bank Transfer,5,1
8038,33,Male,42,92.54,2136.36,3,1,0,Two Year,Bank Transfer,7,0
8039,36,Female,42,43.71,3211.19,1,0,0,One Year,Credit Card,2,0
8040,51,Female,47,33.78,6821.13,3,1,0,Month-to-Month,Electronic Check,7,1
8041,61,Male,44,69.94,7424.82,4,1,1,One Year,Bank Transfer,9,0
8042,63,Female,41,100.28,1018.26,3,0,0,One Year,Mailed Check,9,0
8043,23,Male,3,47.88,6245.89,1,1,1,Month-to-Month,Mailed Check,1,1
8044,30,Male,1,47.64,4667.99,3,1,0,Two Year,Electronic Check,6,0
8045,53,Female,11,103.39,4725.47,1,0,1,Month-to-Month,Mailed Check,1,0
8046,39,Male,7,34.78,6257.67,4,0,0,One Year,Credit Card,1,0
8047,35,Male,12,81.67,1860.47,1,1,1,One Year,Mailed Check,4,0
8048,29,Female,38,115.5,4295.26,1,0,1,One Year,Electronic Check,8,1
8049,69,Male,54,104.13,2622.89,4,0,1,One Year,Bank Transfer,1,0
8050,47,Male,67,26.18,846.65,4,1,0,Month-to-Month,Credit Card,8,0
8051,68,Female,53,51.99,930.13,1,1,0,Month-to-Month,Electronic Check,7,1
8052,57,Male,32,34.24,1178.12,2,1,1,Month-to-Month,Electronic Check,9,1
8053,24,Male,45,114.92,4957.71,2,1,0,Month-to-Month,Mailed Check,3,1
8054,49,Female,51,118.59,936.06,1,0,0,One Year,Electronic Check,4,0
8055,65,Male,37,43.5,4603.82,3,0,0,Two Year,Bank Transfer,5,0
8056,36,Male,59,86.97,4747.55,1,1,0,Month-to-Month,Electronic Check,8,0
8057,23,Female,54,104.16,7240.78,1,0,1,One Year,Electronic Check,9,1
8058,37,Male,18,43.37,5048.38,3,1,1,Month-to-Month,Bank Transfer,5,0
8059,44,Male,1,38.77,7886.14,4,1,1,One Year,Electronic Check,5,0
8060,60,Female,21,21.12,344.84,1,0,1,Two Year,Bank Transfer,5,0
8061,54,Female,28,61.2,5662.75,2,1,1,Two Year,Bank Transfer,9,0
8062,65,Male,16,109.94,309.19,4,1,1,Month-to-Month,Mailed Check,0,0
8063,24,Male,48,110.3,5862.08,4,0,1,Two Year,Electronic Check,0,0
8064,22,Female,28,32.77,3148.22,1,1,0,One Year,Credit Card,8,0
8065,28,Male,22,40.44,4929.33,2,1,1,One Year,Credit Card,9,0
8066,32,Male,1,60.8,2545.35,3,0,1,Month-to-Month,Bank Transfer,1,0
8067,20,Male,42,98.06,1356.93,3,1,1,Two Year,Electronic Check,4,0
8068,22,Female,70,81.19,5815.75,3,1,0,Two Year,Mailed Check,8,1
8069,40,Male,3,71.38,7246.5,2,1,0,One Year,Mailed Check,5,0
8070,54,Male,44,79.19,1550.3,4,1,1,One Year,Mailed Check,8,0
8071,26,Female,27,29.62,7373.55,4,1,1,One Year,Bank Transfer,1,0
8072,32,Female,51,67.77,1207.44,1,1,0,One Year,Mailed Check,9,0
8073,20,Female,24,119.21,5911.73,4,0,0,Two Year,Credit Card,0,0
8074,46,Male,20,28.84,7679.62,4,1,1,Month-to-Month,Electronic Check,1,0
8075,23,Male,32,71.92,1264.23,3,1,1,Two Year,Electronic Check,1,0
8076,34,Female,13,49.56,3537.21,3,1,1,Two Year,Credit Card,4,0
8077,43,Male,43,73.99,2765.91,3,0,1,One Year,Bank Transfer,0,0
8078,38,Male,20,77.38,3168.97,4,0,1,One Year,Electronic Check,1,0
8079,25,Male,2,77.75,6049.8,1,1,1,One Year,Bank Transfer,4,1
8080,38,Male,68,105.22,5323.39,4,1,1,Month-to-Month,Mailed Check,4,0
8081,28,Female,60,58.97,7752.63,1,1,0,Month-to-Month,Bank Transfer,6,1
8082,55,Female,4,71.64,1565.29,4,0,1,One Year,Credit Card,3,0
8083,25,Male,17,21.09,4391.76,2,0,0,One Year,Bank Transfer,5,0
8084,59,Female,1,98.96,3648.1,4,0,0,Two Year,Electronic Check,5,0
8085,41,Male,33,45.95,7358.96,2,0,0,Two Year,Electronic Check,8,0
8086,52,Male,30,101.66,183.89,1,1,1,Two Year,Mailed Check,2,0
8087,31,Female,5,46.56,7914.45,4,1,0,One Year,Electronic Check,8,0
8088,31,Female,12,21.08,3889.9,4,1,0,Two Year,Credit Card,8,0
8089,27,Male,32,35.48,5041.76,1,0,1,Month-to-Month,Credit Card,1,0
8090,29,Male,38,118.57,2944.42,3,0,1,Two Year,Electronic Check,1,0
8091,55,Male,17,51.98,6834.96,3,0,1,Month-to-Month,Electronic Check,6,0
8092,61,Male,58,30.88,4539.7,2,1,1,Two Year,Electronic Check,7,0
8093,63,Female,40,31.88,5336.21,4,0,1,Month-to-Month,Electronic Check,2,0
8094,51,Female,24,51.03,5226.35,3,1,1,One Year,Mailed Check,6,1
8095,58,Male,12,23.76,2975.46,1,0,1,Month-to-Month,Mailed Check,6,1
8096,27,Male,19,71.15,700.33,1,0,1,Two Year,Mailed Check,6,0
8097,34,Female,29,41.37,6480.88,4,1,1,One Year,Mailed Check,1,0
8098,34,Male,52,71.93,2388.76,2,0,1,One Year,Mailed Check,7,0
8099,20,Female,17,34.08,6806.55,1,1,0,One Year,Electronic Check,9,1
8100,48,Male,21,62.99,4908.28,4,0,1,Month-to-Month,Bank Transfer,7,1
8101,68,Female,60,79.79,2894.26,2,0,0,One Year,Mailed Check,4,0
8102,18,Male,20,26.2,4794.55,3,1,0,Two Year,Bank Transfer,6,0
8103,29,Male,53,59.87,5199.39,4,0,1,One Year,Mailed Check,6,0
8104,56,Male,63,50.25,5682.8,2,0,1,Two Year,Bank Transfer,9,0
8105,21,Female,57,44.04,6596.47,1,1,1,One Year,Electronic Check,3,0
8106,59,Female,29,80.45,1362.06,3,0,1,Month-to-Month,Electronic Check,4,0
8107,30,Male,1,78.85,7558.74,1,1,0,One Year,Credit Card,5,0
8108,51,Male,59,83.07,3345.64,1,1,1,Two Year,Electronic Check,5,0
8109,59,Male,64,35.89,6897.56,3,1,0,Two Year,Credit Card,9,1
8110,38,Male,71,48.57,1841.79,4,0,0,One Year,Bank Transfer,8,0
8111,39,Female,44,40.97,329.33,4,1,1,Month-to-Month,Mailed Check,2,0
8112,21,Female,48,74.05,4629.42,4,0,1,One Year,Electronic Check,4,0
8113,35,Female,15,66.11,2664.86,1,1,0,Month-to-Month,Credit Card,0,0
8114,22,Male,35,53.03,7877.25,1,1,1,Two Year,Bank Transfer,0,0
8115,36,Male,23,98.6,925.18,4,0,1,Two Year,Mailed Check,9,1
8116,19,Female,53,29.4,473.69,4,1,1,One Year,Electronic Check,4,0
8117,29,Male,45,117.49,455.64,3,1,1,Month-to-Month,Mailed Check,0,0
8118,34,Female,13,31.65,1813.3,1,1,1,Two Year,Mailed Check,6,0
8119,27,Female,34,97.31,4675.61,2,0,1,Month-to-Month,Electronic Check,9,1
8120,51,Female,38,56.82,4093.95,4,1,1,One Year,Credit Card,7,0
8121,23,Female,70,106.53,2865.6,4,0,0,Month-to-Month,Electronic Check,9,1
8122,25,Male,68,27.42,801.47,1,0,1,Month-to-Month,Credit Card,1,0
8123,68,Female,5,57.47,1946.52,4,0,0,Two Year,Credit Card,2,0
8124,28,Male,40,53.54,1554.76,4,0,0,Month-to-Month,Mailed Check,9,1
8125,29,Female,70,119.32,5990.77,1,0,1,Month-to-Month,Credit Card,7,0
8126,26,Female,21,118.55,6261.58,4,1,1,Two Year,Credit Card,0,0
8127,19,Female,28,38.98,6238.41,3,1,1,Two Year,Electronic Check,8,0
8128,25,Female,3,82.99,7755.42,2,1,0,One Year,Credit Card,4,1
8129,28,Male,23,73.55,7085.48,1,0,0,Two Year,Electronic Check,9,1
8130,53,Male,19,35.44,4032.66,3,1,1,Month-to-Month,Electronic Check,0,1
8131,27,Male,50,36.78,3377.99,1,1,1,One Year,Bank Transfer,9,1
8132,38,Male,58,118.93,7334.57,1,1,1,Two Year,Credit Card,7,1
8133,37,Female,20,65.27,4928.68,1,0,1,Two Year,Electronic Check,8,0
8134,65,Male,53,32.58,2425.75,2,1,0,Two Year,Electronic Check,8,0
8135,25,Male,9,41.48,4559.27,3,1,0,One Year,Mailed Check,8,1
8136,53,Female,4,46.83,7937.98,2,0,0,One Year,Credit Card,5,0
8137,46,Male,41,71.09,6810.81,1,1,0,Two Year,Credit Card,6,1
8138,59,Male,25,53.55,2322.11,4,1,0,One Year,Mailed Check,6,0
8139,29,Male,34,65.5,7628.34,2,0,1,Month-to-Month,Electronic Check,3,0
8140,31,Male,9,36.65,7853.55,4,0,0,Month-to-Month,Mailed Check,2,0
8141,65,Female,13,52.67,1926.22,1,0,1,One Year,Bank Transfer,8,0
8142,67,Female,9,27.03,7175.18,4,0,0,Two Year,Electronic Check,2,0
8143,38,Male,4,108.97,7077.3,2,1,0,One Year,Credit Card,2,1
8144,39,Female,34,39.88,414.05,3,0,1,One Year,Mailed Check,3,0
8145,38,Male,7,95.69,5390.54,4,1,0,Two Year,Mailed Check,9,1
8146,61,Male,15,54.96,2511.72,2,0,1,Two Year,Electronic Check,9,0
8147,67,Male,38,67.44,5429.44,3,0,1,Month-to-Month,Mailed Check,9,1
8148,47,Female,52,49.13,7317.11,1,0,1,Month-to-Month,Mailed Check,2,0
8149,56,Female,7,89.64,4040.36,3,1,1,One Year,Credit Card,1,1
8150,37,Female,45,104.45,3373.86,1,1,0,Month-to-Month,Mailed Check,4,0
8151,41,Female,59,48.63,7380.1,2,1,0,Two Year,Electronic Check,0,0
8152,40,Female,21,44.22,7795.51,2,1,1,Two Year,Electronic Check,0,0
8153,24,Female,28,88.14,591.67,3,0,1,Month-to-Month,Mailed Check,5,1
8154,26,Male,3,39.52,7390.5,2,0,0,One Year,Mailed Check,3,0
8155,18,Female,14,83.98,753.87,2,0,0,Month-to-Month,Credit Card,7,1
8156,43,Male,2,29.44,2764.56,1,1,1,Two Year,Mailed Check,0,0
8157,55,Male,29,82.01,6124.34,2,1,1,Month-to-Month,Electronic Check,9,1
8158,55,Female,18,71.34,6238.59,4,0,1,Month-to-Month,Mailed Check,4,0
8159,61,Male,37,31.39,5833.99,1,0,1,Two Year,Mailed Check,5,0
8160,39,Male,45,84.91,408.99,4,1,0,One Year,Mailed Check,4,0
8161,61,Male,45,64.66,1150.43,3,1,1,Two Year,Bank Transfer,9,0
8162,27,Female,24,41.71,7496.11,4,0,0,Month-to-Month,Bank Transfer,5,0
8163,23,Female,46,55.34,743.54,2,0,1,Two Year,Mailed Check,2,0
8164,34,Male,12,69.21,720.51,3,0,1,One Year,Mailed Check,8,0
8165,68,Female,53,29.16,6701.6,2,1,0,One Year,Bank Transfer,6,1
8166,67,Male,45,115.76,5166.0,3,1,0,One Year,Credit Card,9,1
8167,55,Female,32,86.56,2878.08,3,0,0,One Year,Mailed Check,0,1
8168,41,Male,18,30.25,1409.11,1,0,0,Month-to-Month,Mailed Check,4,0
8169,68,Male,13,102.29,7084.95,4,0,1,Month-to-Month,Credit Card,9,1
8170,27,Female,4,52.26,7909.45,2,1,1,Month-to-Month,Electronic Check,0,0
8171,25,Female,23,79.68,494.78,3,1,1,Month-to-Month,Bank Transfer,2,1
8172,38,Female,62,47.71,4477.5,1,0,1,One Year,Bank Transfer,5,0
8173,23,Female,54,93.34,2164.3,3,0,0,One Year,Credit Card,1,0
8174,38,Female,55,92.3,6675.86,4,0,1,Month-to-Month,Bank Transfer,4,0
8175,56,Male,69,75.2,2833.98,3,1,0,Month-to-Month,Electronic Check,6,1
8176,41,Male,40,44.09,5745.57,4,1,1,Two Year,Electronic Check,8,0
8177,50,Male,14,45.37,4362.24,3,1,1,One Year,Bank Transfer,0,0
8178,35,Female,28,58.29,4378.03,4,1,0,Month-to-Month,Electronic Check,6,1
8179,45,Female,71,34.5,6878.2,2,0,1,Month-to-Month,Electronic Check,7,1
8180,69,Male,67,53.77,3816.19,4,0,1,Month-to-Month,Electronic Check,2,0
8181,49,Male,29,88.44,6780.24,4,1,0,Month-to-Month,Mailed Check,1,0
8182,29,Male,61,103.08,2971.07,2,1,0,Month-to-Month,Credit Card,7,1
8183,65,Male,68,53.26,1480.79,4,1,0,One Year,Bank Transfer,6,1
8184,59,Female,9,43.36,3698.27,3,0,1,Two Year,Mailed Check,0,1
8185,44,Male,17,103.26,4037.01,3,1,0,Two Year,Bank Transfer,1,1
8186,27,Female,49,109.07,3879.23,3,0,0,Two Year,Credit Card,3,0
8187,63,Male,63,61.0,6485.81,2,0,1,One Year,Electronic Check,2,0
8188,69,Female,46,22.69,4560.96,4,0,0,Month-to-Month,Bank Transfer,1,0
8189,59,Female,13,89.5,7118.71,4,1,1,Two Year,Bank Transfer,4,0
8190,49,Female,45,98.4,4162.07,3,1,0,Month-to-Month,Mailed Check,5,0
8191,59,Female,53,21.8,1875.25,4,1,1,Two Year,Mailed Check,5,0
8192,43,Male,17,79.5,1123.02,3,1,0,One Year,Electronic Check,6,0
8193,42,Male,47,78.84,6960.07,3,0,0,Two Year,Credit Card,5,0
8194,28,Male,62,57.87,543.77,3,0,0,Two Year,Electronic Check,5,0
8195,40,Female,50,94.98,1029.12,2,1,0,Month-to-Month,Mailed Check,7,1
8196,51,Male,43,62.82,602.9,1,0,1,Month-to-Month,Bank Transfer,4,0
8197,69,Male,68,87.68,3447.5,1,0,0,Two Year,Bank Transfer,4,0
8198,57,Male,28,71.71,4307.66,4,1,1,One Year,Credit Card,6,0
8199,40,Female,45,44.85,257.01,3,1,1,One Year,Electronic Check,9,0
8200,46,Female,41,80.65,4173.13,1,0,1,Month-to-Month,Electronic Check,6,0
8201,48,Female,36,93.69,3210.7,1,1,0,Two Year,Electronic Check,2,0
8202,24,Male,33,117.39,6211.8,4,0,0,Two Year,Bank Transfer,0,1
8203,57,Male,25,58.01,6656.66,2,1,0,Two Year,Credit Card,4,0
8204,50,Male,19,26.45,5511.24,4,0,0,One Year,Bank Transfer,9,0
8205,38,Female,47,118.8,3840.61,4,1,1,One Year,Credit Card,3,1
8206,19,Male,33,82.38,1807.57,3,0,1,Two Year,Credit Card,0,0
8207,35,Female,67,114.65,6792.21,2,1,1,Two Year,Electronic Check,4,0
8208,64,Female,14,30.38,2799.19,4,1,0,One Year,Bank Transfer,5,0
8209,50,Female,33,54.2,2914.71,1,1,1,Month-to-Month,Bank Transfer,6,0
8210,54,Female,42,33.39,7336.49,1,0,1,Two Year,Credit Card,9,0
8211,51,Male,65,103.55,7807.22,4,1,1,One Year,Bank Transfer,8,0
8212,37,Male,47,108.03,7195.23,3,1,1,Month-to-Month,Credit Card,3,0
8213,52,Female,35,70.13,7986.05,3,0,1,One Year,Bank Transfer,0,0
8214,68,Male,32,38.66,6964.38,4,1,0,Two Year,Bank Transfer,3,0
8215,67,Female,55,32.71,5664.42,2,0,1,One Year,Credit Card,6,0
8216,35,Male,54,78.82,2421.17,3,0,1,Two Year,Bank Transfer,0,0
8217,63,Male,51,70.64,7628.36,1,0,1,One Year,Electronic Check,8,0
8218,41,Female,59,89.48,7025.35,2,0,1,One Year,Electronic Check,5,0
8219,25,Female,14,50.52,2001.9,4,0,1,Two Year,Mailed Check,9,0
8220,47,Female,18,60.24,3964.38,2,0,0,Two Year,Credit Card,7,1
8221,61,Female,55,22.14,653.44,3,1,1,Two Year,Electronic Check,5,0
8222,27,Male,56,81.01,7631.14,3,0,0,One Year,Mailed Check,6,1
8223,40,Female,49,62.31,4624.87,1,1,0,Two Year,Credit Card,2,0
8224,69,Male,60,111.98,2037.08,4,0,0,One Year,Bank Transfer,7,0
8225,66,Female,53,84.18,2409.95,2,1,0,Month-to-Month,Credit Card,4,0
8226,28,Male,71,59.87,7847.19,2,0,0,One Year,Bank Transfer,6,1
8227,19,Female,6,46.36,4963.35,2,0,1,Two Year,Credit Card,6,1
8228,43,Male,70,110.53,3423.4,2,1,1,Month-to-Month,Bank Transfer,5,1
8229,53,Male,8,21.63,4048.78,1,1,0,Month-to-Month,Credit Card,2,0
8230,50,Male,15,52.69,878.55,1,0,0,Month-to-Month,Credit Card,0,0
8231,64,Female,26,114.35,692.68,1,0,0,Two Year,Electronic Check,5,0
8232,30,Female,39,85.4,4782.39,3,1,0,Month-to-Month,Bank Transfer,8,0
8233,57,Female,3,73.27,4144.83,1,1,1,Two Year,Credit Card,1,0
8234,42,Female,57,40.35,2937.31,1,0,1,Month-to-Month,Electronic Check,1,0
8235,21,Male,10,103.34,4572.3,4,0,0,Month-to-Month,Electronic Check,9,1
8236,59,Male,3,40.42,674.14,4,1,1,Month-to-Month,Electronic Check,0,1
8237,36,Male,46,44.83,7557.53,4,0,0,Month-to-Month,Bank Transfer,0,0
8238,35,Female,22,39.19,2420.32,4,0,1,Month-to-Month,Electronic Check,1,0
8239,54,Male,67,35.81,667.05,1,1,0,One Year,Mailed Check,0,0
8240,47,Male,65,115.33,1439.08,1,1,1,Month-to-Month,Mailed Check,5,0
8241,36,Female,19,80.2,854.24,3,0,1,One Year,Credit Card,4,0
8242,40,Female,62,83.78,1510.98,2,0,0,Two Year,Bank Transfer,7,1
8243,33,Male,57,115.43,3392.36,2,1,0,Two Year,Mailed Check,9,1
8244,18,Female,13,43.06,5930.6,4,1,1,Month-to-Month,Electronic Check,6,1
8245,29,Female,16,20.59,2251.55,3,1,0,Two Year,Mailed Check,3,0
8246,41,Female,16,79.89,3543.82,1,1,0,Month-to-Month,Bank Transfer,8,1
8247,51,Female,52,70.78,7437.18,2,1,1,One Year,Mailed Check,3,0
8248,25,Male,41,67.77,2436.99,4,0,0,Two Year,Mailed Check,8,0
8249,35,Male,48,26.19,6378.29,4,1,0,Month-to-Month,Mailed Check,3,0
8250,65,Male,39,65.44,1346.75,2,1,1,Month-to-Month,Electronic Check,1,0
8251,22,Male,13,48.76,1508.74,2,1,0,Two Year,Electronic Check,1,0
8252,43,Male,4,47.46,3703.61,2,0,1,Two Year,Mailed Check,5,1
8253,47,Female,43,42.24,1949.41,1,0,1,Two Year,Electronic Check,5,0
8254,30,Male,46,53.25,7233.92,2,1,0,Month-to-Month,Mailed Check,6,0
8255,36,Male,47,55.31,500.94,3,0,0,Month-to-Month,Mailed Check,6,0
8256,46,Female,53,50.88,4818.45,3,1,0,Month-to-Month,Mailed Check,2,0
8257,20,Female,25,117.88,4873.41,2,1,1,One Year,Credit Card,9,1
8258,43,Female,41,113.27,621.6,1,1,0,Month-to-Month,Credit Card,6,1
8259,57,Male,3,77.45,5887.26,4,0,1,Month-to-Month,Credit Card,8,0
8260,29,Female,13,118.11,3804.29,2,0,0,Month-to-Month,Bank Transfer,8,1
8261,19,Female,18,119.12,5812.28,2,0,1,Two Year,Bank Transfer,6,0
8262,28,Female,37,55.59,6632.71,2,1,0,Month-to-Month,Credit Card,3,1
8263,61,Male,43,64.52,2650.9,3,0,1,One Year,Electronic Check,7,0
8264,45,Female,34,115.91,3927.44,3,1,0,One Year,Bank Transfer,1,0
8265,35,Female,55,80.86,2160.01,4,0,0,Two Year,Credit Card,7,0
8266,30,Male,52,41.29,1691.96,1,1,1,One Year,Credit Card,2,0
8267,54,Female,36,88.94,104.7,2,1,1,One Year,Credit Card,4,0
8268,39,Male,54,40.57,7712.69,2,0,1,Month-to-Month,Electronic Check,2,0
8269,29,Male,59,53.94,3583.33,2,1,1,Month-to-Month,Mailed Check,5,0
8270,19,Female,52,42.76,203.25,4,0,1,Month-to-Month,Bank Transfer,5,1
8271,54,Male,19,44.5,170.61,2,1,1,Month-to-Month,Mailed Check,7,0
8272,24,Female,12,20.47,2377.99,3,1,0,Month-to-Month,Electronic Check,0,1
8273,43,Female,11,108.07,210.11,1,0,1,One Year,Mailed Check,4,1
8274,43,Female,48,49.6,3058.67,3,1,0,Month-to-Month,Bank Transfer,4,1
8275,41,Female,16,28.64,597.21,2,1,1,One Year,Electronic Check,8,0
8276,29,Male,71,28.7,410.09,4,1,1,Two Year,Bank Transfer,9,0
8277,33,Female,47,75.6,5388.11,3,1,1,One Year,Bank Transfer,3,0
8278,40,Female,67,119.29,7264.05,1,0,1,Month-to-Month,Bank Transfer,5,0
8279,57,Female,31,34.5,3334.15,4,0,1,Month-to-Month,Credit Card,9,0
8280,26,Male,8,29.96,6710.49,2,0,0,Month-to-Month,Bank Transfer,6,1
8281,49,Male,61,63.83,331.2,2,1,0,Two Year,Mailed Check,2,0
8282,32,Female,44,76.33,6243.75,4,0,1,Two Year,Electronic Check,5,0
8283,54,Male,50,49.44,596.12,3,0,0,One Year,Credit Card,2,0
8284,30,Male,35,50.25,6723.67,3,1,0,One Year,Bank Transfer,5,0
8285,22,Female,61,62.45,7070.69,4,1,1,Month-to-Month,Bank Transfer,0,0
8286,28,Female,55,51.41,6309.19,3,0,1,Month-to-Month,Mailed Check,8,1
8287,27,Female,66,111.53,6583.92,1,0,1,Month-to-Month,Bank Transfer,5,1
8288,69,Female,14,24.2,4535.73,4,1,0,One Year,Electronic Check,5,0
8289,30,Female,4,43.46,2192.59,1,1,1,Month-to-Month,Bank Transfer,3,0
8290,58,Male,17,100.86,5181.52,4,1,0,One Year,Credit Card,4,0
8291,63,Female,69,103.4,3572.38,1,1,0,One Year,Bank Transfer,3,0
8292,67,Female,24,31.16,142.16,2,0,1,Month-to-Month,Credit Card,5,1
8293,32,Female,49,117.38,3866.92,2,0,0,Month-to-Month,Bank Transfer,6,0
8294,59,Female,55,89.34,5244.38,3,1,0,One Year,Electronic Check,0,0
8295,24,Female,71,47.26,209.68,4,1,1,One Year,Bank Transfer,2,0
8296,57,Male,23,65.6,5008.75,2,0,1,One Year,Electronic Check,1,0
8297,45,Female,12,49.71,5255.0,4,0,1,One Year,Electronic Check,4,0
8298,49,Male,11,35.0,1349.05,4,0,0,Two Year,Bank Transfer,7,0
8299,52,Female,29,49.12,3505.49,1,0,1,Month-to-Month,Credit Card,4,0
8300,32,Female,62,78.01,7718.23,2,1,1,One Year,Mailed Check,8,0
8301,65,Female,53,102.6,7085.09,3,0,0,Two Year,Credit Card,0,0
8302,53,Male,48,56.35,3345.49,3,1,0,Two Year,Bank Transfer,5,0
8303,38,Female,66,54.79,2863.79,3,1,1,One Year,Mailed Check,2,0
8304,23,Female,48,66.8,1080.24,4,0,0,Two Year,Bank Transfer,1,0
8305,18,Female,59,84.46,377.99,3,1,1,Two Year,Mailed Check,3,1
8306,21,Female,71,95.16,2449.96,4,1,0,Two Year,Credit Card,2,0
8307,28,Female,57,52.68,7528.24,2,1,0,Month-to-Month,Credit Card,8,1
8308,61,Female,3,78.64,7673.05,4,1,0,One Year,Electronic Check,8,0
8309,43,Female,32,58.94,6518.9,3,0,1,Month-to-Month,Electronic Check,7,1
8310,54,Male,8,91.64,2871.52,2,0,0,Two Year,Bank Transfer,6,1
8311,40,Female,30,36.47,1234.65,3,0,0,Two Year,Bank Transfer,9,0
8312,46,Female,15,45.69,4804.71,4,1,0,Two Year,Mailed Check,2,0
8313,38,Female,55,62.61,5207.39,4,1,1,Month-to-Month,Mailed Check,2,1
8314,65,Male,38,108.94,3454.13,3,0,0,One Year,Electronic Check,6,0
8315,62,Male,15,77.33,5564.01,2,1,1,Two Year,Mailed Check,3,0
8316,62,Female,30,116.54,5998.79,4,0,1,Month-to-Month,Electronic Check,7,1
8317,66,Male,46,30.33,6286.19,1,0,1,Month-to-Month,Electronic Check,0,0
8318,44,Female,64,66.02,4068.16,1,1,1,Month-to-Month,Mailed Check,0,0
8319,56,Female,26,61.91,6353.96,1,0,1,Month-to-Month,Bank Transfer,6,0
8320,57,Male,67,80.02,301.26,1,1,0,One Year,Mailed Check,8,1
8321,30,Female,36,101.2,5475.19,3,0,0,Two Year,Bank Transfer,1,1
8322,40,Male,31,104.14,1961.51,4,1,1,Two Year,Electronic Check,4,0
8323,33,Male,40,87.02,2237.11,2,1,1,One Year,Electronic Check,1,0
8324,47,Male,46,84.15,821.28,1,0,0,Two Year,Bank Transfer,8,1
8325,21,Female,42,114.9,1619.9,3,0,0,Month-to-Month,Electronic Check,8,1
8326,57,Female,18,58.37,7936.87,2,1,1,Two Year,Electronic Check,0,0
8327,33,Female,36,103.28,3381.58,3,1,1,Month-to-Month,Mailed Check,6,1
8328,48,Female,50,112.15,7429.35,4,1,1,One Year,Mailed Check,0,1
8329,59,Female,61,69.15,1386.91,1,1,1,Two Year,Electronic Check,6,0
8330,42,Female,40,92.91,1712.06,2,0,0,Two Year,Mailed Check,7,0
8331,61,Female,3,57.7,4506.73,2,0,1,One Year,Electronic Check,0,1
8332,29,Male,7,35.89,2861.31,3,1,1,Month-to-Month,Electronic Check,2,1
8333,43,Female,31,78.65,5186.93,3,1,1,Two Year,Bank Transfer,9,1
8334,54,Female,65,39.65,3434.17,4,1,0,Month-to-Month,Mailed Check,4,1
8335,65,Female,64,65.76,6511.62,2,0,1,Two Year,Mailed Check,9,0
8336,50,Male,3,107.29,3509.32,1,0,1,One Year,Electronic Check,6,1
8337,45,Male,35,28.6,4621.56,1,1,0,Two Year,Bank Transfer,4,0
8338,26,Male,15,23.04,2636.48,2,1,1,Month-to-Month,Credit Card,2,0
8339,29,Female,21,80.65,5661.92,2,1,1,Two Year,Mailed Check,7,1
8340,22,Male,62,53.11,5272.4,4,0,0,One Year,Credit Card,5,0
8341,69,Male,28,61.79,3236.31,1,0,1,Month-to-Month,Mailed Check,0,0
8342,45,Female,4,60.57,2280.65,1,1,1,One Year,Electronic Check,6,1
8343,52,Female,13,28.66,4951.42,3,1,0,Month-to-Month,Mailed Check,8,1
8344,22,Female,51,20.36,7550.9,3,1,1,Month-to-Month,Mailed Check,0,0
8345,51,Male,48,109.84,1147.88,1,0,1,Two Year,Electronic Check,6,0
8346,63,Female,39,41.78,6413.02,2,1,1,One Year,Bank Transfer,1,0
8347,51,Female,67,62.61,4389.64,2,1,1,One Year,Mailed Check,0,0
8348,30,Female,58,117.19,4251.92,3,0,0,Two Year,Electronic Check,0,0
8349,56,Female,2,102.68,7697.3,2,1,1,Month-to-Month,Electronic Check,2,0
8350,59,Female,25,30.79,4886.41,4,0,0,Two Year,Bank Transfer,0,1
8351,62,Female,11,70.85,6661.09,2,1,1,One Year,Credit Card,9,1
8352,65,Male,1,93.01,4164.37,2,0,1,Month-to-Month,Bank Transfer,1,1
